prod.API_NAME, instance_id
marrow_slave, i-04b1e583434921ddc
mongo_slave,i-0a2045567576c6853
prod.mongo.slave.19.3.2018 (ami-55a9f13a),i-029a26b735fc68966

0-master-mongo-4.0.2,i-0d76d1bf0a33fa5e3

ikigai.web,i-0222eb8d9f389d1db,Public: 13.233.236.79,Private: 172.31.23.129 No logs for last 7 days
prod.dr.blog,i-0513ec45c956ae55e,13.126.106.246,Private IP:172.31.8.8, No logs for last 7 days


Marrow APIS, WORKING
prod.Marrow.API.0, i-02bff7c834b70649d,yes
prod.Marrow.API.1,i-06d3156e51bf9b6a4,yes
prod.Marrow.API.2, i-0e7acd294ea66112e,yes

dailyrounds
prod.API.2,i-0b2d55dc08225fab4, yes
prod.API.1,i-065aea43b33cb2931, yes

DR_WEBSITE(LIVE)2,i-098b94c9694f4dddf

webAPI
Prod.API.4.Marrow.Web.API,i-003d3590255381a6b, yes
Prod.Marrow.WEBApp,i-001af7aa702362b7c, yes
